mine_id,mine_name,latitude,longitude,date,rainfall_mm,temp_mean_c,temp_max_c,temp_min_c,relative_humidity_pct,wind_speed_m_s,solar_radiation_mj_m2_day
M04,Munsar,21.4,79.302083,2016-08-10,2.12,25.22,27.79,23.7,90.75,3.42,13.15
M04,Munsar,21.4,79.302083,2016-08-11,1.24,25.25,28.04,23.26,90.0,2.99,14.05
M04,Munsar,21.4,79.302083,2016-08-12,0.66,25.43,28.72,22.92,89.48,2.68,14.76
M04,Munsar,21.4,79.302083,2016-08-13,2.37,25.81,29.4,23.04,89.47,2.94,9.97
M04,Munsar,21.4,79.302083,2016-08-14,68.57,26.01,29.06,23.73,89.21,3.42,10.38
M04,Munsar,21.4,79.302083,2016-08-15,52.09,25.38,28.99,22.98,89.68,3.39,7.86
M04,Munsar,21.4,79.302083,2016-08-16,0.27,25.58,29.36,22.85,87.79,3.48,13.78
M04,Munsar,21.4,79.302083,2016-08-17,0.03,25.04,28.03,23.01,89.16,3.34,13.07
M04,Munsar,21.4,79.302083,2016-08-18,0.4,25.52,29.53,22.66,85.95,3.42,11.66
M04,Munsar,21.4,79.302083,2016-08-19,1.11,24.43,27.77,21.94,87.98,3.41,14.45
M04,Munsar,21.4,79.302083,2016-08-20,1.88,24.35,28.33,21.45,87.96,3.12,9.02
M04,Munsar,21.4,79.302083,2016-08-21,0.3,25.02,29.32,21.05,86.42,2.42,20.01
M04,Munsar,21.4,79.302083,2016-08-22,0.73,25.35,29.43,22.18,86.34,2.27,16.15
M04,Munsar,21.4,79.302083,2016-08-23,4.72,25.66,29.61,22.55,87.56,2.38,15.4
M04,Munsar,21.4,79.302083,2016-08-24,2.46,26.23,30.09,23.29,85.83,1.57,19.5
M04,Munsar,21.4,79.302083,2016-08-25,6.79,26.5,29.99,23.51,85.22,1.55,18.41
M04,Munsar,21.4,79.302083,2016-08-26,14.33,26.7,30.62,23.01,85.62,1.6,12.83
M04,Munsar,21.4,79.302083,2016-08-27,15.71,27.03,30.7,23.47,79.31,0.89,14.95
M04,Munsar,21.4,79.302083,2016-08-28,1.19,27.27,31.05,23.99,85.09,0.75,21.42
M04,Munsar,21.4,79.302083,2016-08-29,5.34,27.92,31.3,24.78,83.79,1.0,21.73
M04,Munsar,21.4,79.302083,2016-08-30,11.53,26.66,29.68,24.82,89.51,1.53,20.18
M04,Munsar,21.4,79.302083,2016-08-31,16.65,26.0,28.64,24.06,90.32,1.45,15.79
M04,Munsar,21.4,79.302083,2016-09-01,3.3,26.32,30.36,22.98,86.94,2.05,15.15
M04,Munsar,21.4,79.302083,2016-09-02,6.46,26.01,30.19,23.09,87.61,2.72,14.55
M04,Munsar,21.4,79.302083,2016-09-03,2.16,25.99,29.73,23.34,86.98,2.32,16.44
M04,Munsar,21.4,79.302083,2016-09-04,0.16,25.24,29.21,22.17,84.02,2.46,17.48
M04,Munsar,21.4,79.302083,2016-09-05,0.09,24.93,29.61,21.13,84.13,2.46,17.29
M04,Munsar,21.4,79.302083,2016-09-06,0.03,24.9,29.55,21.48,83.42,2.79,20.44
M04,Munsar,21.4,79.302083,2016-09-07,0.15,24.69,29.54,20.48,83.35,2.61,20.49
M04,Munsar,21.4,79.302083,2016-09-08,0.02,25.09,29.15,21.48,85.2,2.21,14.22
M04,Munsar,21.4,79.302083,2016-09-09,0.26,25.96,30.17,22.33,85.4,2.35,14.83
M04,Munsar,21.4,79.302083,2016-09-10,7.59,26.24,30.01,23.17,86.62,2.1,13.48
M04,Munsar,21.4,79.302083,2016-09-11,5.55,25.33,28.31,23.25,90.53,2.37,7.38
M04,Munsar,21.4,79.302083,2016-09-12,14.82,25.85,29.95,22.74,87.36,2.11,14.99
M04,Munsar,21.4,79.302083,2016-09-13,10.27,25.58,28.55,23.6,89.59,1.93,11.88
M04,Munsar,21.4,79.302083,2016-09-14,5.76,26.52,30.5,22.98,85.89,1.38,15.58
M04,Munsar,21.4,79.302083,2016-09-15,1.24,26.27,29.94,23.13,86.7,1.75,17.93
M04,Munsar,21.4,79.302083,2016-09-16,1.37,26.46,30.24,23.39,87.46,1.81,18.93
M04,Munsar,21.4,79.302083,2016-09-17,3.75,26.45,29.7,24.1,87.18,1.02,17.91
M04,Munsar,21.4,79.302083,2016-09-18,3.12,26.28,29.5,23.27,85.92,1.33,17.55
M04,Munsar,21.4,79.302083,2016-09-19,2.56,26.69,30.64,23.02,84.18,0.73,16.92
M04,Munsar,21.4,79.302083,2016-09-20,2.61,26.82,30.38,23.38,84.75,0.79,16.16
M04,Munsar,21.4,79.302083,2016-09-21,2.99,26.53,30.02,23.88,87.21,1.28,11.53
M04,Munsar,21.4,79.302083,2016-09-22,1.65,26.22,29.93,23.16,86.63,1.72,20.45
M04,Munsar,21.4,79.302083,2016-09-23,1.63,26.02,29.59,23.11,87.45,1.73,17.58
M04,Munsar,21.4,79.302083,2016-09-24,6.32,25.8,29.22,23.0,88.73,2.08,17.42
M04,Munsar,21.4,79.302083,2016-09-25,19.11,25.09,27.81,23.14,92.86,2.02,11.16
M04,Munsar,21.4,79.302083,2016-09-26,15.35,25.64,29.18,22.7,88.96,1.65,12.72
M04,Munsar,21.4,79.302083,2016-09-27,7.73,26.05,29.44,23.75,88.22,1.98,17.07
M04,Munsar,21.4,79.302083,2016-09-28,4.93,25.59,29.23,22.61,87.37,2.56,18.02
M04,Munsar,21.4,79.302083,2016-09-29,4.58,24.83,27.93,22.61,89.45,2.43,11.98
M04,Munsar,21.4,79.302083,2016-09-30,11.37,25.15,27.56,23.05,91.51,1.69,14.24
M04,Munsar,21.4,79.302083,2016-10-01,2.67,25.74,29.69,23.09,89.97,2.41,17.75
M04,Munsar,21.4,79.302083,2016-10-02,3.47,25.03,27.66,23.36,92.71,1.63,15.21
M04,Munsar,21.4,79.302083,2016-10-03,0.08,25.7,29.67,22.63,88.15,1.59,15.82
M04,Munsar,21.4,79.302083,2016-10-04,0.05,25.82,29.68,22.7,87.28,1.75,18.66
M04,Munsar,21.4,79.302083,2016-10-05,5.8,25.96,29.98,22.53,88.5,1.36,17.59
M04,Munsar,21.4,79.302083,2016-10-06,9.55,25.35,28.2,23.28,89.56,1.72,15.75
M04,Munsar,21.4,79.302083,2016-10-07,7.23,26.03,29.48,22.85,87.78,1.46,15.57
M04,Munsar,21.4,79.302083,2016-10-08,16.29,26.08,29.86,23.03,87.52,1.37,12.53
M04,Munsar,21.4,79.302083,2016-10-09,1.71,25.28,29.88,21.63,85.21,2.27,16.7
M04,Munsar,21.4,79.302083,2016-10-10,5.78,24.96,30.13,20.2,83.38,1.92,17.97
M04,Munsar,21.4,79.302083,2016-10-11,0.08,24.96,30.75,20.47,81.82,2.12,20.79
M04,Munsar,21.4,79.302083,2016-10-12,0.0,23.96,30.26,18.81,76.48,1.76,21.64
M04,Munsar,21.4,79.302083,2016-10-13,0.0,22.76,28.96,16.7,68.65,1.17,22.59
M04,Munsar,21.4,79.302083,2016-10-14,0.0,22.76,28.77,16.4,68.5,1.02,21.69
M04,Munsar,21.4,79.302083,2016-10-15,0.0,23.9,29.37,18.43,65.24,0.79,21.59
M04,Munsar,21.4,79.302083,2016-10-16,0.0,24.25,29.61,18.44,60.67,0.87,21.8
M04,Munsar,21.4,79.302083,2016-10-17,0.0,22.88,28.84,17.08,63.12,1.27,21.41
M04,Munsar,21.4,79.302083,2016-10-18,0.0,23.05,28.55,16.47,61.63,1.19,20.81
M04,Munsar,21.4,79.302083,2016-10-19,0.0,22.88,29.21,17.79,63.54,1.11,20.89
M04,Munsar,21.4,79.302083,2016-10-20,0.0,22.41,28.81,16.19,64.02,1.18,20.76
M04,Munsar,21.4,79.302083,2016-10-21,0.0,22.47,28.83,16.65,62.03,1.21,20.35
M04,Munsar,21.4,79.302083,2016-10-22,0.0,23.2,29.12,17.22,57.19,0.71,20.3
M04,Munsar,21.4,79.302083,2016-10-23,0.0,22.96,29.07,16.68,64.16,0.72,20.5
M04,Munsar,21.4,79.302083,2016-10-24,0.0,22.16,28.75,16.65,73.46,1.59,19.98
M04,Munsar,21.4,79.302083,2016-10-25,0.0,22.4,28.5,16.39,71.82,1.64,19.76
M04,Munsar,21.4,79.302083,2016-10-26,0.0,21.88,28.44,16.54,72.3,1.51,19.27
M04,Munsar,21.4,79.302083,2016-10-27,0.0,20.44,28.08,14.87,72.9,1.9,20.26
M04,Munsar,21.4,79.302083,2016-10-28,0.0,19.98,27.11,13.47,71.24,1.62,20.48
M04,Munsar,21.4,79.302083,2016-10-29,0.0,20.93,28.04,14.86,70.98,1.67,19.29
M04,Munsar,21.4,79.302083,2016-10-30,0.0,20.58,27.17,14.83,73.26,1.65,19.04
M04,Munsar,21.4,79.302083,2016-10-31,0.0,20.13,26.77,14.12,73.99,1.42,18.77
M04,Munsar,21.4,79.302083,2016-11-01,0.0,19.94,26.75,14.12,75.39,1.58,19.31
M04,Munsar,21.4,79.302083,2016-11-02,0.0,20.23,26.44,14.21,74.27,1.54,19.0
M04,Munsar,21.4,79.302083,2016-11-03,0.0,20.89,27.23,14.99,75.67,1.47,17.85
M04,Munsar,21.4,79.302083,2016-11-04,0.0,21.68,27.6,16.15,80.75,1.79,17.34
M04,Munsar,21.4,79.302083,2016-11-05,0.0,22.49,27.91,18.73,80.8,2.11,16.76
M04,Munsar,21.4,79.302083,2016-11-06,0.0,21.78,27.97,15.49,56.65,1.49,17.63
M04,Munsar,21.4,79.302083,2016-11-07,0.0,21.24,28.98,14.38,55.14,1.39,18.25
M04,Munsar,21.4,79.302083,2016-11-08,0.0,20.59,28.32,13.8,57.64,1.1,18.88
M04,Munsar,21.4,79.302083,2016-11-09,0.0,19.22,27.13,12.08,55.52,1.01,17.23
M04,Munsar,21.4,79.302083,2016-11-10,0.0,19.16,27.13,11.05,53.47,1.07,17.84
M04,Munsar,21.4,79.302083,2016-11-11,0.0,18.67,26.62,11.1,59.75,1.17,17.82
M04,Munsar,21.4,79.302083,2016-11-12,0.0,19.46,26.51,12.4,57.59,0.79,17.79
M04,Munsar,21.4,79.302083,2016-11-13,0.0,19.74,27.05,12.68,61.52,1.08,16.75
M04,Munsar,21.4,79.302083,2016-11-14,0.0,20.23,27.78,13.19,63.64,1.07,16.43
M04,Munsar,21.4,79.302083,2016-11-15,0.0,19.67,27.97,13.24,64.88,1.54,16.72
M04,Munsar,21.4,79.302083,2016-11-16,0.0,19.35,28.25,12.9,64.83,1.76,17.48
M04,Munsar,21.4,79.302083,2016-11-17,0.0,18.92,27.33,11.58,59.99,1.61,18.41
M04,Munsar,21.4,79.302083,2016-11-18,0.0,19.17,27.94,11.16,58.29,1.45,18.34
M04,Munsar,21.4,79.302083,2016-11-19,0.0,19.59,28.39,12.05,57.42,1.01,17.93
M04,Munsar,21.4,79.302083,2016-11-20,0.0,20.87,29.28,14.23,53.02,0.74,18.18
M04,Munsar,21.4,79.302083,2016-11-21,0.0,20.71,28.93,13.4,51.57,0.89,17.95
M04,Munsar,21.4,79.302083,2016-11-22,0.0,20.31,29.27,12.17,50.62,1.19,18.08
M04,Munsar,21.4,79.302083,2016-11-23,0.0,20.2,29.16,12.34,50.33,1.09,18.29
M04,Munsar,21.4,79.302083,2016-11-24,0.0,19.35,29.12,11.34,56.22,1.39,18.42
M04,Munsar,21.4,79.302083,2016-11-25,0.0,19.59,29.62,10.73,51.96,1.49,18.14
M04,Munsar,21.4,79.302083,2016-11-26,0.0,20.85,30.88,11.93,47.3,1.5,18.35
M04,Munsar,21.4,79.302083,2016-11-27,0.0,20.71,31.77,12.42,49.47,1.82,18.43
M04,Munsar,21.4,79.302083,2016-11-28,0.0,20.58,30.84,11.92,49.67,1.28,18.4
M04,Munsar,21.4,79.302083,2016-11-29,0.0,21.09,30.51,12.54,47.84,0.84,18.1
M04,Munsar,21.4,79.302083,2016-11-30,0.0,20.35,29.66,11.71,53.39,1.03,18.01
M04,Munsar,21.4,79.302083,2016-12-01,0.0,20.2,29.12,11.91,59.96,1.04,15.5
M04,Munsar,21.4,79.302083,2016-12-02,0.0,20.12,29.21,13.44,65.44,1.15,15.77
M04,Munsar,21.4,79.302083,2016-12-03,0.0,20.11,29.03,13.36,70.07,1.49,14.65
M04,Munsar,21.4,79.302083,2016-12-04,0.0,20.02,29.01,13.39,66.32,1.48,15.2
M04,Munsar,21.4,79.302083,2016-12-05,0.0,19.16,28.26,11.96,58.82,1.3,16.3
M04,Munsar,21.4,79.302083,2016-12-06,0.0,18.35,27.45,10.62,58.67,1.51,16.29
M04,Munsar,21.4,79.302083,2016-12-07,0.0,18.24,27.82,10.0,56.05,1.29,15.73
M04,Munsar,21.4,79.302083,2016-12-08,0.0,17.35,27.82,10.0,54.24,1.86,15.43
M04,Munsar,21.4,79.302083,2016-12-09,0.0,17.02,27.23,9.18,53.17,2.01,16.13
M04,Munsar,21.4,79.302083,2016-12-10,0.0,17.32,27.71,8.82,54.5,1.76,16.76
M04,Munsar,21.4,79.302083,2016-12-11,0.0,18.94,30.11,10.4,52.42,2.18,17.32
M04,Munsar,21.4,79.302083,2016-12-12,0.0,19.26,30.32,11.0,55.2,1.64,16.86
M04,Munsar,21.4,79.302083,2016-12-13,0.0,19.56,29.99,11.63,55.22,1.75,17.02
M04,Munsar,21.4,79.302083,2016-12-14,0.0,19.79,29.74,11.97,52.1,1.71,16.07
M04,Munsar,21.4,79.302083,2016-12-15,0.0,19.35,28.83,11.33,52.49,1.28,16.71
M04,Munsar,21.4,79.302083,2016-12-16,0.0,18.58,28.67,10.1,51.54,1.23,17.01
M04,Munsar,21.4,79.302083,2016-12-17,0.0,18.01,28.4,9.87,52.89,1.56,16.94
M04,Munsar,21.4,79.302083,2016-12-18,0.0,17.85,27.88,9.53,45.58,1.45,17.41
M04,Munsar,21.4,79.302083,2016-12-19,0.0,18.0,28.38,8.88,44.62,1.39,17.17
M04,Munsar,21.4,79.302083,2016-12-20,0.0,18.26,29.43,9.36,44.16,1.48,17.41
M04,Munsar,21.4,79.302083,2016-12-21,0.0,18.79,30.02,9.43,39.25,1.39,17.39
M04,Munsar,21.4,79.302083,2016-12-22,0.0,18.49,30.66,9.47,35.85,1.64,17.81
M04,Munsar,21.4,79.302083,2016-12-23,0.0,18.28,30.28,9.32,37.46,1.74,17.56
M04,Munsar,21.4,79.302083,2016-12-24,0.0,18.66,30.49,9.4,41.07,1.04,16.97
M04,Munsar,21.4,79.302083,2016-12-25,0.0,19.17,29.64,10.85,47.77,1.12,17.28
M04,Munsar,21.4,79.302083,2016-12-26,0.0,18.04,29.03,10.22,32.51,2.36,17.04
M04,Munsar,21.4,79.302083,2016-12-27,0.0,17.12,27.86,8.74,39.7,2.1,15.61
M04,Munsar,21.4,79.302083,2016-12-28,0.0,18.02,27.72,9.21,46.55,1.32,15.66
M04,Munsar,21.4,79.302083,2016-12-29,0.0,19.24,29.21,10.33,39.8,1.07,17.08
M04,Munsar,21.4,79.302083,2016-12-30,0.0,19.59,30.37,10.85,42.64,1.1,16.62
M04,Munsar,21.4,79.302083,2016-12-31,0.0,19.24,29.51,11.06,45.88,1.35,16.14
M04,Munsar,21.4,79.302083,2017-01-01,0.0,20.1,28.86,13.88,45.4,1.26,15.6
M04,Munsar,21.4,79.302083,2017-01-02,0.0,20.05,29.15,13.64,42.23,2.0,14.9
M04,Munsar,21.4,79.302083,2017-01-03,0.0,17.91,27.34,10.93,53.62,2.43,14.23
M04,Munsar,21.4,79.302083,2017-01-04,0.0,18.65,26.99,10.58,53.46,1.49,15.03
M04,Munsar,21.4,79.302083,2017-01-05,0.0,19.16,28.62,11.48,42.34,0.97,16.99
M04,Munsar,21.4,79.302083,2017-01-06,0.0,19.31,28.63,11.59,45.75,1.44,16.64
M04,Munsar,21.4,79.302083,2017-01-07,0.0,19.11,28.08,11.9,44.63,1.71,16.33
M04,Munsar,21.4,79.302083,2017-01-08,0.0,19.44,27.79,12.04,48.75,1.48,13.3
M04,Munsar,21.4,79.302083,2017-01-09,3.96,20.04,27.23,12.8,61.47,1.53,10.88
M04,Munsar,21.4,79.302083,2017-01-10,0.51,18.42,26.3,12.99,64.72,2.27,10.77
M04,Munsar,21.4,79.302083,2017-01-11,0.0,17.34,25.59,10.17,49.38,1.8,15.91
M04,Munsar,21.4,79.302083,2017-01-12,0.0,15.52,24.27,7.84,41.05,1.76,17.26
M04,Munsar,21.4,79.302083,2017-01-13,0.0,15.26,25.4,6.94,35.06,1.71,17.25
M04,Munsar,21.4,79.302083,2017-01-14,0.0,16.45,26.05,6.87,32.05,1.8,17.84
M04,Munsar,21.4,79.302083,2017-01-15,0.0,18.6,28.6,8.54,33.43,1.02,16.69
M04,Munsar,21.4,79.302083,2017-01-16,0.0,20.39,29.3,13.75,39.33,1.09,15.37
M04,Munsar,21.4,79.302083,2017-01-17,0.0,21.51,29.62,15.04,46.41,1.03,14.51
M04,Munsar,21.4,79.302083,2017-01-18,0.0,21.58,29.97,15.23,45.38,1.19,15.68
M04,Munsar,21.4,79.302083,2017-01-19,0.0,20.62,30.21,13.07,49.63,1.5,15.7
M04,Munsar,21.4,79.302083,2017-01-20,0.0,20.66,29.77,13.72,49.43,2.0,13.87
M04,Munsar,21.4,79.302083,2017-01-21,0.0,21.7,30.62,14.2,42.92,1.63,16.43
M04,Munsar,21.4,79.302083,2017-01-22,0.0,22.25,31.17,13.8,40.65,1.13,16.74
M04,Munsar,21.4,79.302083,2017-01-23,0.0,22.22,31.43,13.63,40.88,1.12,16.97
M04,Munsar,21.4,79.302083,2017-01-24,0.0,21.86,31.49,13.74,41.32,1.26,17.75
M04,Munsar,21.4,79.302083,2017-01-25,0.0,21.26,31.0,13.59,42.38,1.55,18.35
M04,Munsar,21.4,79.302083,2017-01-26,0.07,22.16,31.73,13.25,40.51,1.78,10.06
M04,Munsar,21.4,79.302083,2017-01-27,0.02,23.06,32.02,16.87,43.41,2.06,14.55
M04,Munsar,21.4,79.302083,2017-01-28,0.0,20.57,30.1,13.17,40.1,2.2,18.58
M04,Munsar,21.4,79.302083,2017-01-29,0.0,21.31,31.31,11.5,26.57,1.41,19.69
M04,Munsar,21.4,79.302083,2017-01-30,0.0,23.08,33.34,12.73,20.15,0.86,20.11
M04,Munsar,21.4,79.302083,2017-01-31,0.0,23.38,33.41,14.95,22.37,1.13,19.64
M04,Munsar,21.4,79.302083,2017-02-01,0.0,22.26,32.04,12.81,25.03,1.47,19.74
M04,Munsar,21.4,79.302083,2017-02-02,0.0,22.82,32.33,13.94,33.68,1.23,19.23
M04,Munsar,21.4,79.302083,2017-02-03,0.0,22.66,31.82,13.73,34.4,1.05,19.82
M04,Munsar,21.4,79.302083,2017-02-04,0.0,22.92,33.56,13.54,28.44,1.33,20.62
M04,Munsar,21.4,79.302083,2017-02-05,0.0,23.14,33.04,13.25,29.55,1.42,20.44
M04,Munsar,21.4,79.302083,2017-02-06,0.0,23.99,32.88,15.44,30.03,1.6,17.41
M04,Munsar,21.4,79.302083,2017-02-07,0.0,23.43,32.14,14.64,21.06,1.58,20.27
M04,Munsar,21.4,79.302083,2017-02-08,0.0,23.63,33.49,13.36,20.09,1.33,21.15
M04,Munsar,21.4,79.302083,2017-02-09,0.0,24.92,33.75,17.52,24.01,1.24,19.76
M04,Munsar,21.4,79.302083,2017-02-10,0.0,23.71,31.98,15.55,27.82,2.01,17.79
M04,Munsar,21.4,79.302083,2017-02-11,2.02,23.51,31.88,15.92,35.43,2.16,13.8
M04,Munsar,21.4,79.302083,2017-02-12,0.52,24.83,32.25,17.82,40.49,2.02,15.6
M04,Munsar,21.4,79.302083,2017-02-13,0.0,25.09,32.19,17.52,43.25,1.28,15.91
M04,Munsar,21.4,79.302083,2017-02-14,0.0,24.95,33.31,17.85,42.34,1.6,16.76
M04,Munsar,21.4,79.302083,2017-02-15,0.0,24.28,33.66,16.05,33.12,1.68,19.9
M04,Munsar,21.4,79.302083,2017-02-16,0.0,24.66,34.83,15.76,24.24,2.3,21.6
M04,Munsar,21.4,79.302083,2017-02-17,0.0,25.58,35.15,17.75,27.42,2.51,21.85
M04,Munsar,21.4,79.302083,2017-02-18,0.0,26.03,36.77,16.83,27.27,2.66,22.03
M04,Munsar,21.4,79.302083,2017-02-19,0.0,25.88,36.33,16.51,24.39,2.12,22.47
M04,Munsar,21.4,79.302083,2017-02-20,0.0,26.47,36.58,18.92,21.35,1.77,22.53
M04,Munsar,21.4,79.302083,2017-02-21,0.0,27.04,37.04,18.19,20.88,2.67,22.46
M04,Munsar,21.4,79.302083,2017-02-22,0.0,26.74,36.79,17.97,16.55,2.24,22.74
M04,Munsar,21.4,79.302083,2017-02-23,0.0,27.01,37.11,18.55,19.21,2.37,22.74
M04,Munsar,21.4,79.302083,2017-02-24,0.0,24.13,34.46,15.23,12.36,2.82,23.56
M04,Munsar,21.4,79.302083,2017-02-25,0.0,24.16,34.82,14.6,11.68,2.29,24.13
M04,Munsar,21.4,79.302083,2017-02-26,0.0,25.56,36.55,15.77,14.15,2.1,24.04
M04,Munsar,21.4,79.302083,2017-02-27,0.0,26.09,36.73,16.42,17.32,2.13,24.13
M04,Munsar,21.4,79.302083,2017-02-28,0.0,26.08,36.79,15.63,14.75,1.99,24.32
M04,Munsar,21.4,79.302083,2017-03-01,0.0,26.52,36.93,16.11,17.58,1.53,23.86
M04,Munsar,21.4,79.302083,2017-03-02,0.0,26.94,36.16,19.13,18.76,1.85,22.56
M04,Munsar,21.4,79.302083,2017-03-03,0.0,27.13,36.17,18.86,23.42,2.43,20.76
M04,Munsar,21.4,79.302083,2017-03-04,0.0,26.56,36.03,17.68,21.34,2.53,22.26
M04,Munsar,21.4,79.302083,2017-03-05,0.0,26.84,36.04,17.88,20.2,2.58,23.04
M04,Munsar,21.4,79.302083,2017-03-06,0.0,26.26,35.2,17.7,16.24,2.31,23.6
M04,Munsar,21.4,79.302083,2017-03-07,1.99,27.18,35.64,17.62,21.39,2.38,20.45
M04,Munsar,21.4,79.302083,2017-03-08,1.83,27.16,35.54,19.9,35.67,2.05,18.56
M04,Munsar,21.4,79.302083,2017-03-09,0.0,27.36,35.45,20.04,27.58,2.6,22.27
M04,Munsar,21.4,79.302083,2017-03-10,0.0,27.41,35.54,19.37,27.41,3.16,21.18
M04,Munsar,21.4,79.302083,2017-03-11,0.0,26.78,33.5,20.16,30.3,3.41,21.71
M04,Munsar,21.4,79.302083,2017-03-12,0.0,23.81,32.5,15.83,14.11,2.48,25.47
M04,Munsar,21.4,79.302083,2017-03-13,0.0,24.06,33.57,14.21,16.25,1.8,25.53
M04,Munsar,21.4,79.302083,2017-03-14,0.0,24.87,34.32,15.29,13.55,1.71,25.29
M04,Munsar,21.4,79.302083,2017-03-15,0.0,25.31,34.9,15.32,14.73,2.17,24.6
M04,Munsar,21.4,79.302083,2017-03-16,0.0,26.41,35.72,17.38,18.3,2.21,22.22
M04,Munsar,21.4,79.302083,2017-03-17,0.0,28.38,37.13,22.18,36.9,2.49,22.63
M04,Munsar,21.4,79.302083,2017-03-18,0.0,28.38,37.67,19.18,20.68,2.19,24.59
M04,Munsar,21.4,79.302083,2017-03-19,0.01,28.94,37.52,20.23,26.05,3.33,22.5
M04,Munsar,21.4,79.302083,2017-03-20,0.0,26.97,36.06,19.47,27.92,2.94,25.84
M04,Munsar,21.4,79.302083,2017-03-21,0.0,28.18,36.79,18.26,17.01,1.48,26.58
M04,Munsar,21.4,79.302083,2017-03-22,0.0,29.61,38.98,18.14,15.14,0.97,25.72
M04,Munsar,21.4,79.302083,2017-03-23,0.0,31.16,40.29,23.42,16.43,1.42,25.91
M04,Munsar,21.4,79.302083,2017-03-24,0.0,31.8,41.35,21.98,18.31,1.85,24.4
M04,Munsar,21.4,79.302083,2017-03-25,0.0,32.36,41.86,23.87,16.53,2.52,25.28
M04,Munsar,21.4,79.302083,2017-03-26,0.0,32.59,41.95,23.35,15.0,1.6,26.01
M04,Munsar,21.4,79.302083,2017-03-27,0.0,32.6,41.78,22.89,15.64,1.51,26.2
M04,Munsar,21.4,79.302083,2017-03-28,0.0,33.04,42.59,23.1,15.25,1.28,26.6
M04,Munsar,21.4,79.302083,2017-03-29,0.0,33.96,43.1,24.5,15.4,1.44,26.26
M04,Munsar,21.4,79.302083,2017-03-30,0.0,34.52,43.52,26.7,12.23,1.01,26.21
M04,Munsar,21.4,79.302083,2017-03-31,0.0,34.74,44.31,24.62,12.13,1.52,26.13
M04,Munsar,21.4,79.302083,2017-04-01,0.0,34.83,43.34,25.44,15.55,1.18,23.2
M04,Munsar,21.4,79.302083,2017-04-02,0.0,34.74,42.38,27.29,17.1,2.85,22.94
M04,Munsar,21.4,79.302083,2017-04-03,0.0,34.36,42.9,25.99,14.14,2.84,24.47
M04,Munsar,21.4,79.302083,2017-04-04,0.0,34.29,42.47,26.1,18.93,2.44,24.18
M04,Munsar,21.4,79.302083,2017-04-05,0.0,34.17,42.38,25.7,19.46,2.62,25.19
M04,Munsar,21.4,79.302083,2017-04-06,0.0,34.21,42.66,25.67,19.38,2.18,26.84
M04,Munsar,21.4,79.302083,2017-04-07,0.0,34.06,42.78,25.39,17.74,2.89,26.84
M04,Munsar,21.4,79.302083,2017-04-08,0.0,33.15,42.31,24.2,10.88,2.47,26.85
M04,Munsar,21.4,79.302083,2017-04-09,0.0,32.53,41.69,23.86,8.47,2.52,26.17
M04,Munsar,21.4,79.302083,2017-04-10,0.0,30.99,40.6,22.28,6.8,3.22,28.46
M04,Munsar,21.4,79.302083,2017-04-11,0.0,31.06,41.27,20.94,7.85,2.38,29.47
M04,Munsar,21.4,79.302083,2017-04-12,0.0,32.84,42.48,22.12,8.64,1.79,28.82
M04,Munsar,21.4,79.302083,2017-04-13,0.0,33.81,43.15,22.74,9.14,1.48,28.37
M04,Munsar,21.4,79.302083,2017-04-14,0.0,34.48,43.31,26.21,9.05,1.09,28.23
M04,Munsar,21.4,79.302083,2017-04-15,0.0,34.55,43.85,25.83,12.08,1.34,27.25
M04,Munsar,21.4,79.302083,2017-04-16,0.0,35.09,45.57,24.6,10.27,2.83,27.37
M04,Munsar,21.4,79.302083,2017-04-17,0.0,34.94,44.99,24.8,12.5,2.07,26.39
M04,Munsar,21.4,79.302083,2017-04-18,0.0,35.74,45.12,25.63,11.98,1.66,26.26
M04,Munsar,21.4,79.302083,2017-04-19,0.0,35.99,44.89,27.94,12.57,3.83,26.18
M04,Munsar,21.4,79.302083,2017-04-20,0.0,35.3,43.89,27.55,12.24,4.08,28.06
M04,Munsar,21.4,79.302083,2017-04-21,0.0,35.73,44.18,27.68,17.14,3.92,26.86
M04,Munsar,21.4,79.302083,2017-04-22,0.0,35.61,43.83,27.54,14.92,4.47,27.43
M04,Munsar,21.4,79.302083,2017-04-23,0.0,34.53,42.77,26.78,16.34,4.3,27.82
M04,Munsar,21.4,79.302083,2017-04-24,0.0,33.66,41.76,25.96,17.03,4.24,27.98
M04,Munsar,21.4,79.302083,2017-04-25,0.0,33.49,41.82,24.91,19.8,3.62,28.3
M04,Munsar,21.4,79.302083,2017-04-26,0.0,33.86,42.0,26.49,18.2,3.32,26.06
M04,Munsar,21.4,79.302083,2017-04-27,0.0,34.13,42.69,26.28,12.89,3.64,28.48
M04,Munsar,21.4,79.302083,2017-04-28,0.0,34.86,43.3,26.25,11.82,3.13,27.5
M04,Munsar,21.4,79.302083,2017-04-29,0.0,35.4,43.28,27.39,14.11,3.02,23.84
M04,Munsar,21.4,79.302083,2017-04-30,0.0,35.25,42.93,26.85,17.52,1.91,24.41
M04,Munsar,21.4,79.302083,2017-05-01,0.0,35.31,41.84,28.33,18.27,2.0,21.31
M04,Munsar,21.4,79.302083,2017-05-02,0.0,35.3,42.04,28.06,20.68,2.37,24.64
M04,Munsar,21.4,79.302083,2017-05-03,0.08,35.46,42.43,28.36,23.48,2.12,22.45
